route_id,source_type,file,symbol,blueprint,method,path_template,path_expr,route_family,feature_gates,decorators,auth_mode,contract_test_id,go_owner_package,cutover_switch_id,rollback_switch_id,rollback_value,migration_status,notes
ROUTE-0154,resource,endpoints/api/tag.py,RepositoryTag,api_bp,DELETE,/api/v1/repository/<apirepopath:repository>/tag/<tag>,/v1/repository/<apirepopath:repository>/tag/<tag>,api-v1,,,session-or-oauth2,CT-ROUTE-0154,api-service,ROUTE_OWNER_API_V1_DELETE_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TAG_TAG,ROUTE_OWNER_API_V1_DELETE_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TAG_TAG,python,planned,auth_mode inferred from decorators/path family
ROUTE-0155,resource,endpoints/api/tag.py,RepositoryTag,api_bp,PUT,/api/v1/repository/<apirepopath:repository>/tag/<tag>,/v1/repository/<apirepopath:repository>/tag/<tag>,api-v1,,,session-or-oauth2,CT-ROUTE-0155,api-service,ROUTE_OWNER_API_V1_PUT_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TAG_TAG,ROUTE_OWNER_API_V1_PUT_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TAG_TAG,python,planned,auth_mode inferred from decorators/path family
ROUTE-0156,resource,endpoints/api/tag.py,TagTimeMachineDelete,api_bp,POST,/api/v1/repository/<apirepopath:repository>/tag/<tag>/expire,/v1/repository/<apirepopath:repository>/tag/<tag>/expire,api-v1,"app.config.get(""PERMANENTLY_DELETE_TAGS"", True)",show_if,session-or-oauth2,CT-ROUTE-0156,api-service,ROUTE_OWNER_API_V1_POST_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TAG_TAG_EXPIRE,ROUTE_OWNER_API_V1_POST_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TAG_TAG_EXPIRE,python,planned,auth_mode inferred from decorators/path family
ROUTE-0157,resource,endpoints/api/tag.py,RepositoryTagPullStatistics,api_bp,GET,/api/v1/repository/<apirepopath:repository>/tag/<tag>/pull_statistics,/v1/repository/<apirepopath:repository>/tag/<tag>/pull_statistics,api-v1,features.IMAGE_PULL_STATS,show_if,session-or-oauth2,CT-ROUTE-0157,api-service,ROUTE_OWNER_API_V1_GET_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TAG_TAG_PULL_STATISTICS,ROUTE_OWNER_API_V1_GET_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TAG_TAG_PULL_STATISTICS,python,planned,auth_mode inferred from decorators/path family
ROUTE-0158,resource,endpoints/api/tag.py,RestoreTag,api_bp,POST,/api/v1/repository/<apirepopath:repository>/tag/<tag>/restore,/v1/repository/<apirepopath:repository>/tag/<tag>/restore,api-v1,,,session-or-oauth2,CT-ROUTE-0158,api-service,ROUTE_OWNER_API_V1_POST_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TAG_TAG_RESTORE,ROUTE_OWNER_API_V1_POST_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TAG_TAG_RESTORE,python,planned,auth_mode inferred from decorators/path family
ROUTE-0159,resource,endpoints/api/repotoken.py,RepositoryTokenList,api_bp,GET,/api/v1/repository/<apirepopath:repository>/tokens/,/v1/repository/<apirepopath:repository>/tokens/,api-v1,,,session-or-oauth2,CT-ROUTE-0159,api-service,ROUTE_OWNER_API_V1_GET_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TOKENS,ROUTE_OWNER_API_V1_GET_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TOKENS,python,planned,auth_mode inferred from decorators/path family
ROUTE-0160,resource,endpoints/api/repotoken.py,RepositoryTokenList,api_bp,POST,/api/v1/repository/<apirepopath:repository>/tokens/,/v1/repository/<apirepopath:repository>/tokens/,api-v1,,,session-or-oauth2,CT-ROUTE-0160,api-service,ROUTE_OWNER_API_V1_POST_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TOKENS,ROUTE_OWNER_API_V1_POST_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TOKENS,python,planned,auth_mode inferred from decorators/path family
ROUTE-0161,resource,endpoints/api/repotoken.py,RepositoryToken,api_bp,DELETE,/api/v1/repository/<apirepopath:repository>/tokens/<code>,/v1/repository/<apirepopath:repository>/tokens/<code>,api-v1,,,session-or-oauth2,CT-ROUTE-0161,api-service,ROUTE_OWNER_API_V1_DELETE_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TOKENS_CODE,ROUTE_OWNER_API_V1_DELETE_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TOKENS_CODE,python,planned,auth_mode inferred from decorators/path family
ROUTE-0162,resource,endpoints/api/repotoken.py,RepositoryToken,api_bp,GET,/api/v1/repository/<apirepopath:repository>/tokens/<code>,/v1/repository/<apirepopath:repository>/tokens/<code>,api-v1,,,session-or-oauth2,CT-ROUTE-0162,api-service,ROUTE_OWNER_API_V1_GET_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TOKENS_CODE,ROUTE_OWNER_API_V1_GET_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TOKENS_CODE,python,planned,auth_mode inferred from decorators/path family
ROUTE-0163,resource,endpoints/api/repotoken.py,RepositoryToken,api_bp,PUT,/api/v1/repository/<apirepopath:repository>/tokens/<code>,/v1/repository/<apirepopath:repository>/tokens/<code>,api-v1,,,session-or-oauth2,CT-ROUTE-0163,api-service,ROUTE_OWNER_API_V1_PUT_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TOKENS_CODE,ROUTE_OWNER_API_V1_PUT_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TOKENS_CODE,python,planned,auth_mode inferred from decorators/path family
ROUTE-0164,resource,endpoints/api/trigger.py,BuildTriggerList,api_bp,GET,/api/v1/repository/<apirepopath:repository>/trigger/,/v1/repository/<apirepopath:repository>/trigger/,api-v1,,,session-or-oauth2,CT-ROUTE-0164,api-service,ROUTE_OWNER_API_V1_GET_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TRIGGER,ROUTE_OWNER_API_V1_GET_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TRIGGER,python,planned,auth_mode inferred from decorators/path family
ROUTE-0165,resource,endpoints/api/trigger.py,BuildTrigger,api_bp,DELETE,/api/v1/repository/<apirepopath:repository>/trigger/<trigger_uuid>,/v1/repository/<apirepopath:repository>/trigger/<trigger_uuid>,api-v1,,,session-or-oauth2,CT-ROUTE-0165,api-service,ROUTE_OWNER_API_V1_DELETE_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TRIGGER_TRIGGER_UUID,ROUTE_OWNER_API_V1_DELETE_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TRIGGER_TRIGGER_UUID,python,planned,auth_mode inferred from decorators/path family
ROUTE-0166,resource,endpoints/api/trigger.py,BuildTrigger,api_bp,GET,/api/v1/repository/<apirepopath:repository>/trigger/<trigger_uuid>,/v1/repository/<apirepopath:repository>/trigger/<trigger_uuid>,api-v1,,,session-or-oauth2,CT-ROUTE-0166,api-service,ROUTE_OWNER_API_V1_GET_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TRIGGER_TRIGGER_UUID,ROUTE_OWNER_API_V1_GET_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TRIGGER_TRIGGER_UUID,python,planned,auth_mode inferred from decorators/path family
ROUTE-0167,resource,endpoints/api/trigger.py,BuildTrigger,api_bp,PUT,/api/v1/repository/<apirepopath:repository>/trigger/<trigger_uuid>,/v1/repository/<apirepopath:repository>/trigger/<trigger_uuid>,api-v1,,,session-or-oauth2,CT-ROUTE-0167,api-service,ROUTE_OWNER_API_V1_PUT_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TRIGGER_TRIGGER_UUID,ROUTE_OWNER_API_V1_PUT_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TRIGGER_TRIGGER_UUID,python,planned,auth_mode inferred from decorators/path family
ROUTE-0168,resource,endpoints/api/trigger.py,BuildTriggerActivate,api_bp,POST,/api/v1/repository/<apirepopath:repository>/trigger/<trigger_uuid>/activate,/v1/repository/<apirepopath:repository>/trigger/<trigger_uuid>/activate,api-v1,,,session-or-oauth2,CT-ROUTE-0168,api-service,ROUTE_OWNER_API_V1_POST_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TRIGGER_TRIGGER_UUID_ACTIVATE,ROUTE_OWNER_API_V1_POST_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TRIGGER_TRIGGER_UUID_ACTIVATE,python,planned,auth_mode inferred from decorators/path family
ROUTE-0169,resource,endpoints/api/trigger.py,BuildTriggerAnalyze,api_bp,POST,/api/v1/repository/<apirepopath:repository>/trigger/<trigger_uuid>/analyze,/v1/repository/<apirepopath:repository>/trigger/<trigger_uuid>/analyze,api-v1,,,session-or-oauth2,CT-ROUTE-0169,api-service,ROUTE_OWNER_API_V1_POST_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TRIGGER_TRIGGER_UUID_ANALYZE,ROUTE_OWNER_API_V1_POST_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TRIGGER_TRIGGER_UUID_ANALYZE,python,planned,auth_mode inferred from decorators/path family
ROUTE-0170,resource,endpoints/api/trigger.py,TriggerBuildList,api_bp,GET,/api/v1/repository/<apirepopath:repository>/trigger/<trigger_uuid>/builds,/v1/repository/<apirepopath:repository>/trigger/<trigger_uuid>/builds,api-v1,,,session-or-oauth2,CT-ROUTE-0170,api-service,ROUTE_OWNER_API_V1_GET_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TRIGGER_TRIGGER_UUID_BUILDS,ROUTE_OWNER_API_V1_GET_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TRIGGER_TRIGGER_UUID_BUILDS,python,planned,auth_mode inferred from decorators/path family
ROUTE-0171,resource,endpoints/api/trigger.py,BuildTriggerFieldValues,api_bp,POST,/api/v1/repository/<apirepopath:repository>/trigger/<trigger_uuid>/fields/<field_name>,/v1/repository/<apirepopath:repository>/trigger/<trigger_uuid>/fields/<field_name>,api-v1,,,session-or-oauth2,CT-ROUTE-0171,api-service,ROUTE_OWNER_API_V1_POST_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TRIGGER_TRIGGER_UUID_FIELDS_FIELD_NAME,ROUTE_OWNER_API_V1_POST_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TRIGGER_TRIGGER_UUID_FIELDS_FIELD_NAME,python,planned,auth_mode inferred from decorators/path family
ROUTE-0172,resource,endpoints/api/trigger.py,BuildTriggerSourceNamespaces,api_bp,GET,/api/v1/repository/<apirepopath:repository>/trigger/<trigger_uuid>/namespaces,/v1/repository/<apirepopath:repository>/trigger/<trigger_uuid>/namespaces,api-v1,,,session-or-oauth2,CT-ROUTE-0172,api-service,ROUTE_OWNER_API_V1_GET_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TRIGGER_TRIGGER_UUID_NAMESPACES,ROUTE_OWNER_API_V1_GET_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TRIGGER_TRIGGER_UUID_NAMESPACES,python,planned,auth_mode inferred from decorators/path family
ROUTE-0173,resource,endpoints/api/trigger.py,BuildTriggerSources,api_bp,POST,/api/v1/repository/<apirepopath:repository>/trigger/<trigger_uuid>/sources,/v1/repository/<apirepopath:repository>/trigger/<trigger_uuid>/sources,api-v1,,,session-or-oauth2,CT-ROUTE-0173,api-service,ROUTE_OWNER_API_V1_POST_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TRIGGER_TRIGGER_UUID_SOURCES,ROUTE_OWNER_API_V1_POST_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TRIGGER_TRIGGER_UUID_SOURCES,python,planned,auth_mode inferred from decorators/path family
ROUTE-0174,resource,endpoints/api/trigger.py,ActivateBuildTrigger,api_bp,POST,/api/v1/repository/<apirepopath:repository>/trigger/<trigger_uuid>/start,/v1/repository/<apirepopath:repository>/trigger/<trigger_uuid>/start,api-v1,,,session-or-oauth2,CT-ROUTE-0174,api-service,ROUTE_OWNER_API_V1_POST_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TRIGGER_TRIGGER_UUID_START,ROUTE_OWNER_API_V1_POST_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TRIGGER_TRIGGER_UUID_START,python,planned,auth_mode inferred from decorators/path family
ROUTE-0175,resource,endpoints/api/trigger.py,BuildTriggerSubdirs,api_bp,POST,/api/v1/repository/<apirepopath:repository>/trigger/<trigger_uuid>/subdir,/v1/repository/<apirepopath:repository>/trigger/<trigger_uuid>/subdir,api-v1,,,session-or-oauth2,CT-ROUTE-0175,api-service,ROUTE_OWNER_API_V1_POST_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TRIGGER_TRIGGER_UUID_SUBDIR,ROUTE_OWNER_API_V1_POST_API_V1_REPOSITORY_APIREPOPATH_REPOSITORY_TRIGGER_TRIGGER_UUID_SUBDIR,python,planned,auth_mode inferred from decorators/path family
ROUTE-0176,resource,endpoints/api/user.py,Signin,api_bp,POST,/api/v1/signin,/v1/signin,api-v1,features.DIRECT_LOGIN,show_if,session-or-oauth2,CT-ROUTE-0176,api-service,ROUTE_OWNER_API_V1_POST_API_V1_SIGNIN,ROUTE_OWNER_API_V1_POST_API_V1_SIGNIN,python,planned,auth_mode inferred from decorators/path family
ROUTE-0177,resource,endpoints/api/user.py,VerifyUser,api_bp,POST,/api/v1/signin/verify,/v1/signin/verify,api-v1,,,session-or-oauth2,CT-ROUTE-0177,api-service,ROUTE_OWNER_API_V1_POST_API_V1_SIGNIN_VERIFY,ROUTE_OWNER_API_V1_POST_API_V1_SIGNIN_VERIFY,python,planned,auth_mode inferred from decorators/path family
ROUTE-0178,resource,endpoints/api/user.py,Signout,api_bp,POST,/api/v1/signout,/v1/signout,api-v1,,,session-or-oauth2,CT-ROUTE-0178,api-service,ROUTE_OWNER_API_V1_POST_API_V1_SIGNOUT,ROUTE_OWNER_API_V1_POST_API_V1_SIGNOUT,python,planned,auth_mode inferred from decorators/path family
ROUTE-0179,resource,endpoints/api/superuser.py,SuperUserRepositoryBuildResource,api_bp,GET,/api/v1/superuser/<build_uuid>/build,/v1/superuser/<build_uuid>/build,api-v1,features.SUPER_USERS,show_if,session-or-oauth2,CT-ROUTE-0179,api-service,ROUTE_OWNER_API_V1_GET_API_V1_SUPERUSER_BUILD_UUID_BUILD,ROUTE_OWNER_API_V1_GET_API_V1_SUPERUSER_BUILD_UUID_BUILD,python,planned,auth_mode inferred from decorators/path family
ROUTE-0180,resource,endpoints/api/superuser.py,SuperUserRepositoryBuildLogs,api_bp,GET,/api/v1/superuser/<build_uuid>/logs,/v1/superuser/<build_uuid>/logs,api-v1,features.SUPER_USERS,show_if,session-or-oauth2,CT-ROUTE-0180,api-service,ROUTE_OWNER_API_V1_GET_API_V1_SUPERUSER_BUILD_UUID_LOGS,ROUTE_OWNER_API_V1_GET_API_V1_SUPERUSER_BUILD_UUID_LOGS,python,planned,auth_mode inferred from decorators/path family
ROUTE-0181,resource,endpoints/api/superuser.py,SuperUserRepositoryBuildStatus,api_bp,GET,/api/v1/superuser/<build_uuid>/status,/v1/superuser/<build_uuid>/status,api-v1,features.SUPER_USERS,show_if,session-or-oauth2,CT-ROUTE-0181,api-service,ROUTE_OWNER_API_V1_GET_API_V1_SUPERUSER_BUILD_UUID_STATUS,ROUTE_OWNER_API_V1_GET_API_V1_SUPERUSER_BUILD_UUID_STATUS,python,planned,auth_mode inferred from decorators/path family
ROUTE-0182,resource,endpoints/api/superuser.py,SuperUserAggregateLogs,api_bp,GET,/api/v1/superuser/aggregatelogs,/v1/superuser/aggregatelogs,api-v1,features.SUPER_USERS,show_if,session-or-oauth2,CT-ROUTE-0182,api-service,ROUTE_OWNER_API_V1_GET_API_V1_SUPERUSER_AGGREGATELOGS,ROUTE_OWNER_API_V1_GET_API_V1_SUPERUSER_AGGREGATELOGS,python,planned,auth_mode inferred from decorators/path family
ROUTE-0183,resource,endpoints/api/superuser.py,SuperUserServiceKeyApproval,api_bp,POST,/api/v1/superuser/approvedkeys/<kid>,/v1/superuser/approvedkeys/<kid>,api-v1,features.SUPER_USERS,show_if,session-or-oauth2,CT-ROUTE-0183,api-service,ROUTE_OWNER_API_V1_POST_API_V1_SUPERUSER_APPROVEDKEYS_KID,ROUTE_OWNER_API_V1_POST_API_V1_SUPERUSER_APPROVEDKEYS_KID,python,planned,auth_mode inferred from decorators/path family
ROUTE-0184,resource,endpoints/api/superuser.py,SuperUserAppTokens,api_bp,GET,/api/v1/superuser/apptokens,/v1/superuser/apptokens,api-v1,features.APP_SPECIFIC_TOKENS; features.SUPER_USERS,show_if,session-or-oauth2,CT-ROUTE-0184,api-service,ROUTE_OWNER_API_V1_GET_API_V1_SUPERUSER_APPTOKENS,ROUTE_OWNER_API_V1_GET_API_V1_SUPERUSER_APPTOKENS,python,planned,auth_mode inferred from decorators/path family
ROUTE-0185,resource,endpoints/api/superuser.py,ChangeLog,api_bp,GET,/api/v1/superuser/changelog/,/v1/superuser/changelog/,api-v1,features.SUPER_USERS,show_if,session-or-oauth2,CT-ROUTE-0185,api-service,ROUTE_OWNER_API_V1_GET_API_V1_SUPERUSER_CHANGELOG,ROUTE_OWNER_API_V1_GET_API_V1_SUPERUSER_CHANGELOG,python,planned,auth_mode inferred from decorators/path family
ROUTE-0186,resource,endpoints/api/superuser.py,SuperUserDumpConfig,api_bp,GET,/api/v1/superuser/config,/v1/superuser/config,api-v1,features.SUPER_USERS,show_if,session-or-oauth2,CT-ROUTE-0186,api-service,ROUTE_OWNER_API_V1_GET_API_V1_SUPERUSER_CONFIG,ROUTE_OWNER_API_V1_GET_API_V1_SUPERUSER_CONFIG,python,planned,auth_mode inferred from decorators/path family
ROUTE-0187,resource,endpoints/api/superuser.py,SuperUserServiceKeyManagement,api_bp,GET,/api/v1/superuser/keys,/v1/superuser/keys,api-v1,features.SUPER_USERS,show_if,session-or-oauth2,CT-ROUTE-0187,api-service,ROUTE_OWNER_API_V1_GET_API_V1_SUPERUSER_KEYS,ROUTE_OWNER_API_V1_GET_API_V1_SUPERUSER_KEYS,python,planned,auth_mode inferred from decorators/path family
ROUTE-0188,resource,endpoints/api/superuser.py,SuperUserServiceKeyManagement,api_bp,POST,/api/v1/superuser/keys,/v1/superuser/keys,api-v1,features.SUPER_USERS,show_if,session-or-oauth2,CT-ROUTE-0188,api-service,ROUTE_OWNER_API_V1_POST_API_V1_SUPERUSER_KEYS,ROUTE_OWNER_API_V1_POST_API_V1_SUPERUSER_KEYS,python,planned,auth_mode inferred from decorators/path family
ROUTE-0189,resource,endpoints/api/superuser.py,SuperUserServiceKey,api_bp,DELETE,/api/v1/superuser/keys/<kid>,/v1/superuser/keys/<kid>,api-v1,features.SUPER_USERS,show_if,session-or-oauth2,CT-ROUTE-0189,api-service,ROUTE_OWNER_API_V1_DELETE_API_V1_SUPERUSER_KEYS_KID,ROUTE_OWNER_API_V1_DELETE_API_V1_SUPERUSER_KEYS_KID,python,planned,auth_mode inferred from decorators/path family
ROUTE-0190,resource,endpoints/api/superuser.py,SuperUserServiceKey,api_bp,GET,/api/v1/superuser/keys/<kid>,/v1/superuser/keys/<kid>,api-v1,features.SUPER_USERS,show_if,session-or-oauth2,CT-ROUTE-0190,api-service,ROUTE_OWNER_API_V1_GET_API_V1_SUPERUSER_KEYS_KID,ROUTE_OWNER_API_V1_GET_API_V1_SUPERUSER_KEYS_KID,python,planned,auth_mode inferred from decorators/path family
ROUTE-0191,resource,endpoints/api/superuser.py,SuperUserServiceKey,api_bp,PUT,/api/v1/superuser/keys/<kid>,/v1/superuser/keys/<kid>,api-v1,features.SUPER_USERS,show_if,session-or-oauth2,CT-ROUTE-0191,api-service,ROUTE_OWNER_API_V1_PUT_API_V1_SUPERUSER_KEYS_KID,ROUTE_OWNER_API_V1_PUT_API_V1_SUPERUSER_KEYS_KID,python,planned,auth_mode inferred from decorators/path family
ROUTE-0192,resource,endpoints/api/superuser.py,SuperUserLogs,api_bp,GET,/api/v1/superuser/logs,/v1/superuser/logs,api-v1,features.SUPER_USERS,show_if,session-or-oauth2,CT-ROUTE-0192,api-service,ROUTE_OWNER_API_V1_GET_API_V1_SUPERUSER_LOGS,ROUTE_OWNER_API_V1_GET_API_V1_SUPERUSER_LOGS,python,planned,auth_mode inferred from decorators/path family
ROUTE-0193,resource,endpoints/api/superuser.py,SuperUserUserQuotaList,api_bp,GET,/api/v1/superuser/organization/<namespace>/quota,/v1/superuser/organization/<namespace>/quota,api-v1,features.SUPER_USERS; features.QUOTA_MANAGEMENT and features.EDIT_QUOTA,show_if,session-or-oauth2,CT-ROUTE-0193,api-service,ROUTE_OWNER_API_V1_GET_API_V1_SUPERUSER_ORGANIZATION_NAMESPACE_QUOTA,ROUTE_OWNER_API_V1_GET_API_V1_SUPERUSER_ORGANIZATION_NAMESPACE_QUOTA,python,planned,auth_mode inferred from decorators/path family
ROUTE-0194,resource,endpoints/api/superuser.py,SuperUserUserQuotaList,api_bp,POST,/api/v1/superuser/organization/<namespace>/quota,/v1/superuser/organization/<namespace>/quota,api-v1,features.SUPER_USERS; features.QUOTA_MANAGEMENT and features.EDIT_QUOTA,show_if,session-or-oauth2,CT-ROUTE-0194,api-service,ROUTE_OWNER_API_V1_POST_API_V1_SUPERUSER_ORGANIZATION_NAMESPACE_QUOTA,ROUTE_OWNER_API_V1_POST_API_V1_SUPERUSER_ORGANIZATION_NAMESPACE_QUOTA,python,planned,auth_mode inferred from decorators/path family
ROUTE-0195,resource,endpoints/api/superuser.py,SuperUserUserQuota,api_bp,DELETE,/api/v1/superuser/organization/<namespace>/quota/<quota_id>,/v1/superuser/organization/<namespace>/quota/<quota_id>,api-v1,features.SUPER_USERS; features.QUOTA_MANAGEMENT and features.EDIT_QUOTA,show_if,session-or-oauth2,CT-ROUTE-0195,api-service,ROUTE_OWNER_API_V1_DELETE_API_V1_SUPERUSER_ORGANIZATION_NAMESPACE_QUOTA_QUOTA_ID,ROUTE_OWNER_API_V1_DELETE_API_V1_SUPERUSER_ORGANIZATION_NAMESPACE_QUOTA_QUOTA_ID,python,planned,auth_mode inferred from decorators/path family
ROUTE-0196,resource,endpoints/api/superuser.py,SuperUserUserQuota,api_bp,PUT,/api/v1/superuser/organization/<namespace>/quota/<quota_id>,/v1/superuser/organization/<namespace>/quota/<quota_id>,api-v1,features.SUPER_USERS; features.QUOTA_MANAGEMENT and features.EDIT_QUOTA,show_if,session-or-oauth2,CT-ROUTE-0196,api-service,ROUTE_OWNER_API_V1_PUT_API_V1_SUPERUSER_ORGANIZATION_NAMESPACE_QUOTA_QUOTA_ID,ROUTE_OWNER_API_V1_PUT_API_V1_SUPERUSER_ORGANIZATION_NAMESPACE_QUOTA_QUOTA_ID,python,planned,auth_mode inferred from decorators/path family
ROUTE-0197,resource,endpoints/api/superuser.py,SuperUserOrganizationList,api_bp,GET,/api/v1/superuser/organizations/,/v1/superuser/organizations/,api-v1,features.SUPER_USERS,show_if,session-or-oauth2,CT-ROUTE-0197,api-service,ROUTE_OWNER_API_V1_GET_API_V1_SUPERUSER_ORGANIZATIONS,ROUTE_OWNER_API_V1_GET_API_V1_SUPERUSER_ORGANIZATIONS,python,planned,auth_mode inferred from decorators/path family
ROUTE-0198,resource,endpoints/api/superuser.py,SuperUserOrganizationManagement,api_bp,DELETE,/api/v1/superuser/organizations/<name>,/v1/superuser/organizations/<name>,api-v1,features.SUPER_USERS,show_if,session-or-oauth2,CT-ROUTE-0198,api-service,ROUTE_OWNER_API_V1_DELETE_API_V1_SUPERUSER_ORGANIZATIONS_NAME,ROUTE_OWNER_API_V1_DELETE_API_V1_SUPERUSER_ORGANIZATIONS_NAME,python,planned,auth_mode inferred from decorators/path family
ROUTE-0199,resource,endpoints/api/superuser.py,SuperUserOrganizationManagement,api_bp,PUT,/api/v1/superuser/organizations/<name>,/v1/superuser/organizations/<name>,api-v1,features.SUPER_USERS,show_if,session-or-oauth2,CT-ROUTE-0199,api-service,ROUTE_OWNER_API_V1_PUT_API_V1_SUPERUSER_ORGANIZATIONS_NAME,ROUTE_OWNER_API_V1_PUT_API_V1_SUPERUSER_ORGANIZATIONS_NAME,python,planned,auth_mode inferred from decorators/path family
ROUTE-0200,resource,endpoints/api/superuser.py,SuperUserRegistrySize,api_bp,GET,/api/v1/superuser/registrysize/,/v1/superuser/registrysize/,api-v1,features.SUPER_USERS,show_if,session-or-oauth2,CT-ROUTE-0200,api-service,ROUTE_OWNER_API_V1_GET_API_V1_SUPERUSER_REGISTRYSIZE,ROUTE_OWNER_API_V1_GET_API_V1_SUPERUSER_REGISTRYSIZE,python,planned,auth_mode inferred from decorators/path family
ROUTE-0201,resource,endpoints/api/superuser.py,SuperUserRegistrySize,api_bp,POST,/api/v1/superuser/registrysize/,/v1/superuser/registrysize/,api-v1,features.SUPER_USERS,show_if,session-or-oauth2,CT-ROUTE-0201,api-service,ROUTE_OWNER_API_V1_POST_API_V1_SUPERUSER_REGISTRYSIZE,ROUTE_OWNER_API_V1_POST_API_V1_SUPERUSER_REGISTRYSIZE,python,planned,auth_mode inferred from decorators/path family
